sales_id,customer_id,product_id,unit_price,quantity,date
735,6,56,12.88,2,2024-01-19
736,40,56,13.3,24,2024-02-03
737,57,17,11.88,29,2024-10-20
738,130,29,10.85,5,2024-02-18
739,20,47,10.31,9,2024-05-07
740,110,64,11.94,8,2024-06-21
741,190,85,28.62,4,2024-04-08
742,20,56,13.74,8,2024-04-16
743,130,29,9.22,20,2024-11-26
744,133,29,9.75,17,2024-02-10
745,133,43,7.82,6,2024-09-25
746,190,22,44.15,23,2024-04-11
747,39,20,14.42,3,2024-04-22
748,55,63,6.77,21,2024-12-19
749,79,56,13.99,15,2024-01-07
750,145,9,11.63,1,2024-11-24
751,84,9,11.84,8,2024-07-28
752,44,56,13.05,8,2024-12-11
753,94,15,9.64,23,2024-12-28
754,193,29,10.85,30,2024-02-06
755,80,40,19.64,1,2024-07-22
756,66,71,13.52,8,2024-06-02
757,45,99,4.81,13,2024-10-15
758,191,56,11.62,22,2024-05-05
759,24,86,12.53,8,2024-12-31
760,77,23,6.56,12,2024-10-11
761,137,70,10.75,3,2024-02-29
762,176,9,11.12,5,2024-02-08
763,42,28,29.93,7,2024-08-11
764,95,63,6.94,2,2024-10-03
765,159,9,11.4,2,2024-06-07
766,117,2,6.56,30,2024-06-17
767,109,15,9.39,5,2024-08-13
768,110,11,7.01,12,2024-07-17
769,200,44,8.71,7,2024-07-07
770,142,28,32.82,3,2024-05-10
771,190,56,13.43,3,2024-02-18
772,135,28,32.05,20,2024-12-09
773,200,48,6.95,5,2024-11-09
774,3,49,19.7,25,2024-08-16
775,100,63,7.64,4,2024-11-07
776,151,52,13.57,21,2024-08-24
777,99,100,5.39,2,2024-01-07
778,119,34,20.39,16,2024-11-17
779,62,9,11.57,19,2024-04-02
780,7,64,12.03,10,2024-01-04
781,138,28,32.67,2,2024-11-09
782,174,10,5.16,2,2024-07-02
783,94,22,48.76,4,2024-12-03
784,103,95,36.32,2,2024-07-17
785,90,56,14.03,2,2024-05-05
786,133,43,7.31,2,2024-09-13
787,147,5,27.37,2,2024-08-18
788,162,28,29.99,6,2024-09-04
789,161,63,6.59,4,2024-06-23
790,107,16,11.51,2,2024-06-14
791,162,63,7.26,1,2024-08-25
792,182,66,7.11,5,2024-01-30
793,131,12,8.58,5,2024-11-10
794,200,20,13.86,10,2024-09-26
795,126,72,8.66,1,2024-04-30
796,105,10,5.03,11,2024-12-13
797,142,14,11.53,5,2024-12-15
798,77,74,16.62,1,2024-06-23
799,105,56,12.31,14,2024-12-19
800,25,56,13.44,5,2024-05-20
801,199,29,9.71,6,2024-05-05
802,105,15,9.06,1,2024-10-15
803,77,29,10.94,5,2024-03-19
804,200,100,6.26,4,2024-04-02
805,30,69,38.12,2,2024-05-24
806,100,1,6.42,12,2024-09-12
807,46,9,11.34,13,2024-08-12
808,102,4,12.22,2,2024-03-17
809,109,34,22.41,24,2024-10-02
810,42,87,15.33,12,2024-09-14
811,123,28,30.19,8,2024-06-18
812,107,56,13.93,3,2024-05-27
813,46,79,14.1,4,2024-01-10
814,45,58,12.97,9,2024-12-24
815,158,56,12.32,10,2024-06-30
816,78,28,32.33,2,2024-03-15
817,174,75,27.4,14,2024-03-14
818,32,56,13.35,4,2024-07-29
819,190,38,3.71,8,2024-11-15
820,137,85,28.15,2,2024-11-30
821,108,9,11.29,2,2024-03-27
822,25,12,7.08,12,2024-12-17
823,45,34,23.04,3,2024-07-28
824,142,56,11.08,29,2024-10-13
825,200,48,6.35,4,2024-12-28
826,62,25,21.54,3,2024-07-06
827,110,20,12.72,19,2024-12-27
828,181,83,16.83,9,2024-12-05
829,200,56,12.16,4,2024-03-06
830,171,22,51.5,1,2024-05-21
831,99,63,6.98,8,2024-09-15
832,110,42,12.42,4,2024-10-30
833,162,29,10.68,15,2024-09-28
834,70,2,7.61,19,2024-01-03
835,137,56,12.87,12,2024-11-08
836,105,57,18.17,2,2024-04-28
837,23,22,49.7,15,2024-11-01
838,100,29,11.35,4,2024-04-23
839,193,56,10.55,9,2024-09-29
840,148,83,14.43,5,2024-12-20
841,20,63,6.47,4,2024-12-04
842,12,83,17.19,2,2024-12-18
843,190,56,13.58,2,2024-05-26
844,84,92,22.99,4,2024-06-24
845,171,44,9.25,1,2024-01-26
846,67,20,13.8,26,2024-08-19
847,190,29,11.26,1,2024-08-17
848,200,29,11.49,22,2024-11-05
849,20,10,4.9,7,2024-10-10
850,110,14,8.9,8,2024-09-20
851,45,10,4.85,17,2024-11-21
852,127,69,36.29,20,2024-02-06
853,89,15,9.43,8,2024-09-29
854,109,45,7.11,1,2024-12-18
855,159,63,6.85,5,2024-02-21
856,110,14,11,16,2024-05-08
857,20,82,18.25,11,2024-12-11
858,7,35,8.35,20,2024-06-15
859,190,63,5.95,19,2024-06-13
860,77,63,7.26,2,2024-11-27
861,152,28,29,10,2024-02-19
862,200,63,6.74,4,2024-10-01
863,181,63,7.22,5,2024-11-06
864,50,44,10.01,2,2024-04-04
865,45,56,12.69,12,2024-06-14
866,193,90,65.28,5,2024-12-15
867,3,28,27.95,22,2024-02-13
868,28,9,11.42,8,2024-01-17
869,159,21,15.45,4,2024-10-30
870,54,56,13.24,1,2024-02-06
871,191,27,19.04,10,2024-09-06
872,162,63,7.59,4,2024-05-31
873,106,28,30.16,2,2024-10-25
874,127,27,18.82,1,2024-06-27
875,193,89,13.63,4,2024-11-01
876,105,53,30.19,3,2024-03-18
877,100,9,10.25,1,2024-04-27
878,53,69,38.99,5,2024-04-13
879,77,56,14,3,2024-12-17
880,162,52,13.52,8,2024-10-21
881,109,72,8.89,19,2024-12-11
882,109,56,13.47,2,2024-01-28
883,119,27,17.29,5,2024-01-23
884,156,75,26.43,2,2024-08-13
885,105,28,31.91,5,2024-12-23
886,119,9,12.14,5,2024-04-12
887,182,29,11.49,1,2024-01-23
888,158,78,7.58,1,2024-03-07
889,166,27,17.22,8,2024-03-16
890,66,27,18.27,8,2024-08-10
891,137,58,12.92,3,2024-01-31
892,196,28,29.48,10,2024-04-07
893,139,47,10.09,1,2024-09-03
894,109,63,7.44,2,2024-02-15
895,59,76,13.38,3,2024-08-31
896,64,27,17.5,20,2024-11-15
897,136,92,20.87,23,2024-06-08
898,113,43,6.94,3,2024-06-08
899,147,28,31.88,3,2024-08-22
900,190,63,6.18,20,2024-02-04
901,65,65,2.95,1,2024-10-31
902,169,40,19.37,3,2024-10-01
903,164,28,29.89,6,2024-01-23
904,77,98,6.56,15,2024-01-14
905,36,39,10.36,5,2024-12-22
906,109,38,3.72,27,2024-09-09
907,53,63,7.23,3,2024-12-25
908,167,26,12.76,8,2024-09-16
909,137,13,18.74,19,2024-10-23
910,121,63,6.35,20,2024-01-01
911,182,84,15.37,2,2024-03-22
912,121,9,11.53,5,2024-11-13
913,110,38,3.51,6,2024-05-23
914,16,71,15.41,3,2024-07-20
915,109,28,31.49,3,2024-01-22
916,44,9,11.98,5,2024-04-09
917,137,27,18.46,16,2024-10-09
918,96,63,7.49,23,2024-07-24
919,67,18,5.05,9,2024-05-22
920,124,56,13.96,1,2024-06-16
921,158,97,14.77,6,2024-07-31
922,158,27,16.85,5,2024-02-18
923,75,63,7.36,1,2024-08-23
924,119,63,7.18,2,2024-09-30
925,33,9,12.33,6,2024-10-19
926,143,63,6.22,29,2024-05-11
927,200,73,20.42,10,2024-09-28
928,110,21,16.42,7,2024-02-14
929,149,93,63.28,19,2024-09-07
930,182,56,13.77,4,2024-10-05
931,77,29,10.89,9,2024-12-29
932,133,10,5.08,21,2024-09-29
933,61,28,32.73,5,2024-08-04
934,11,27,15.77,17,2024-02-24
935,179,27,16.26,18,2024-02-19
936,45,28,32.34,13,2024-08-09
937,102,35,9.54,1,2024-04-01
938,137,15,8.45,26,2024-10-30
939,140,86,11.03,30,2024-10-30
940,116,61,27.75,24,2024-05-05
941,110,5,27.14,6,2024-11-24
942,105,16,11.66,4,2024-11-13
943,18,2,8.19,4,2024-05-11
944,72,29,11.47,7,2024-05-14
945,155,54,15.5,5,2024-12-21
946,78,9,11.59,5,2024-12-04
947,182,40,20.8,4,2024-11-15
948,156,29,11.53,1,2024-07-02
949,147,77,29.24,4,2024-12-04
950,28,28,30.42,28,2024-05-15
951,162,32,12.48,30,2024-10-11
952,77,56,13.75,5,2024-11-01
953,20,27,17.48,13,2024-12-09
954,69,3,12.74,2,2024-11-04
955,2,84,14.69,2,2024-11-09
956,109,24,22.54,5,2024-09-15
957,97,23,6.09,24,2024-12-25
958,16,10,4.81,2,2024-01-01
959,109,100,6.33,2,2024-02-02
960,101,75,25.66,15,2024-02-06
961,145,1,6.45,1,2024-05-07
962,193,35,10.44,5,2024-07-10
963,190,63,6.46,24,2024-09-23
964,43,4,12.4,7,2024-01-25
965,68,97,13.58,3,2024-12-25
966,137,29,11.28,4,2024-01-07
967,159,72,9.17,16,2024-09-23
968,77,28,27.57,3,2024-03-23
969,77,9,11.24,10,2024-02-19
970,134,28,27.03,8,2024-03-14
971,92,54,15.76,3,2024-10-11
972,77,28,32.45,9,2024-11-10
973,20,52,12.95,28,2024-06-14
974,184,58,13.29,1,2024-03-05
975,110,12,7.85,3,2024-11-03
976,159,27,18.41,5,2024-01-14
977,30,63,7.16,2,2024-04-18
978,110,9,12.32,1,2024-10-12
979,171,38,3.32,1,2024-03-23
980,105,5,26.29,8,2024-10-09
981,36,56,14.05,2,2024-11-19
982,193,88,10.12,12,2024-12-23
983,132,13,20.58,15,2024-08-17
984,85,69,38.54,19,2024-02-19
985,68,83,16.46,10,2024-09-18
986,193,17,10.12,8,2024-02-28
987,43,56,13.62,4,2024-02-23
988,73,54,15.48,13,2024-03-18
989,115,14,9.6,10,2024-01-30
990,137,28,30.61,1,2024-03-16
991,109,65,2.73,1,2024-03-06
992,98,63,7.17,1,2024-04-23
993,182,26,15.01,2,2024-10-13
994,123,27,18.53,6,2024-09-17
995,76,28,30.1,8,2024-01-08
996,61,27,18.21,5,2024-08-15
997,77,63,7.33,3,2024-10-27
998,77,9,11.25,5,2024-08-29
999,137,14,10.34,3,2024-02-14
1000,162,85,26.73,4,2024-04-16
1001,13,90,61.89,1,2024-10-24
1002,196,27,17.75,3,2024-06-16
1003,109,28,31.51,11,2024-05-12
1004,184,85,24.76,17,2024-04-06
1005,100,28,29.72,13,2024-12-19
1006,27,32,12.9,7,2024-07-22
1007,146,39,10.95,5,2024-02-02
1008,142,85,27.42,3,2024-05-31
1009,200,18,4.99,3,2024-02-27
1010,182,28,30.2,20,2024-10-12
1011,77,95,37.41,5,2024-10-07
1012,112,65,2.76,4,2024-01-10
1013,127,96,6.74,5,2024-12-20
1014,158,93,65.21,16,2024-01-28
1015,21,56,12.39,23,2024-05-01
1016,105,28,30.06,2,2024-03-27
1017,109,16,11.88,2,2024-04-28
1018,10,63,7.48,20,2024-08-15
1019,100,51,10.41,4,2024-09-21
1020,113,32,13,4,2024-04-21
1021,193,22,45.61,28,2024-04-24
1022,110,27,18.19,17,2024-04-27
1023,137,17,13.01,4,2024-06-02
1024,110,27,17.87,19,2024-11-21
1025,96,75,25.57,10,2024-02-21
1026,149,27,15.02,10,2024-02-22
1027,3,69,39.22,2,2024-11-24
1028,186,83,17.14,3,2024-01-25
1029,162,63,6.93,5,2024-02-26
1030,80,29,10.76,16,2024-07-24
1031,107,81,7.6,8,2024-03-07
1032,182,56,13.14,1,2024-03-17
1033,127,91,5.91,9,2024-05-20
1034,109,41,6.65,6,2024-02-19
1035,109,51,9.41,18,2024-01-16
1036,69,78,7.52,4,2024-11-12
1037,27,27,18.96,2,2024-07-31
1038,182,40,19.77,4,2024-12-24
1039,174,89,13.26,5,2024-12-21
1040,45,97,14.92,5,2024-08-14
1041,82,27,19.01,5,2024-07-23
1042,64,13,21.89,3,2024-06-27
1043,163,92,22.04,7,2024-11-12
1044,4,27,18.06,15,2024-07-12
1045,12,12,7.92,4,2024-04-15
1046,182,9,12.26,1,2024-07-04
1047,178,63,7.42,7,2024-08-24
1048,20,57,17.61,1,2024-07-04
1049,14,27,17.23,4,2024-10-11
1050,49,87,16.63,10,2024-02-28
1051,140,73,19.51,4,2024-02-08
1052,76,82,18.88,2,2024-08-15
1053,159,28,30.48,1,2024-10-25
1054,12,27,18.09,4,2024-05-05
1055,200,7,13.38,7,2024-03-11
1056,45,48,5.98,19,2024-09-30
1057,147,54,14.51,11,2024-03-23
1058,131,27,18.16,23,2024-03-30
1059,198,9,10.04,1,2024-01-08
1060,108,32,13.62,1,2024-12-28
1061,159,56,13.9,22,2024-12-28
1062,23,27,15.86,3,2024-01-13
1063,177,27,17.12,6,2024-12-01
1064,56,89,12.26,9,2024-05-19
1065,190,69,36.25,3,2024-12-13
1066,158,68,7.02,16,2024-04-13
1067,140,73,19.01,10,2024-05-24
1068,27,28,29.89,16,2024-04-09
1069,137,9,11.63,7,2024-05-28
1070,102,56,13.41,4,2024-03-18
1071,37,29,9.44,4,2024-06-27
1072,182,95,36.16,6,2024-07-26
1073,158,76,13.34,10,2024-01-13
1074,46,29,11.22,3,2024-01-11
1075,182,29,10.54,10,2024-10-04
1076,200,17,12.69,3,2024-08-21
1077,113,55,6.69,12,2024-01-02
1078,161,17,12.77,20,2024-08-26
1079,183,56,13.47,1,2024-04-30
1080,45,1,6,9,2024-02-06
1081,158,71,14.43,20,2024-02-03
1082,158,46,19.68,5,2024-11-29
1083,105,38,3.47,5,2024-01-29
1084,105,27,18.16,6,2024-03-06
1085,200,19,27.13,5,2024-07-20
1086,97,14,10.66,2,2024-04-19
1087,100,9,12.06,29,2024-08-29
1088,190,46,20.32,4,2024-11-10
1089,115,82,17.28,3,2024-02-16
1090,110,28,30.67,1,2024-10-27
1091,120,82,17.13,11,2024-12-15
1092,162,31,10.07,4,2024-11-08
1093,88,85,23.53,3,2024-02-15
1094,174,1,6.68,22,2024-10-27
1095,125,100,5.93,14,2024-07-29
1096,112,83,16.24,2,2024-01-15
1097,20,29,11.37,14,2024-04-19
1098,76,16,12.67,20,2024-07-05
1099,133,63,7.35,4,2024-03-24
1100,100,9,11.26,6,2024-02-08
1101,116,98,6.77,3,2024-07-29
1102,77,63,7.41,8,2024-12-20
1103,190,31,10.6,4,2024-03-30
1104,20,29,11.34,3,2024-10-02
1105,137,85,26.92,9,2024-09-01
1106,36,9,9.43,29,2024-09-18
1107,162,34,20.76,22,2024-04-07
1108,158,89,13.19,1,2024-10-06
1109,2,56,13.83,5,2024-08-17
1110,200,56,12.74,3,2024-02-22
1111,193,79,12.91,10,2024-03-30
1112,167,61,30.12,17,2024-12-01
1113,22,64,11.1,1,2024-11-06
1114,193,27,15.33,3,2024-12-18
1115,192,56,13.62,3,2024-05-02
1116,137,63,6.88,14,2024-08-08
1117,67,28,29.57,1,2024-05-19
1118,137,56,12.87,15,2024-05-09
1119,133,9,11.16,16,2024-12-31
1120,105,33,29.85,25,2024-04-14
1121,99,20,12.91,2,2024-12-23
1122,132,14,9.59,30,2024-01-19
1123,189,28,29.25,13,2024-03-16
1124,193,19,26.1,8,2024-02-07
1125,55,28,28.73,3,2024-11-06
1126,133,87,16.5,18,2024-05-02
1127,110,35,10.26,8,2024-04-23
1128,100,27,15.03,7,2024-03-24
1129,176,24,23.07,4,2024-07-21
1130,170,29,10.65,2,2024-02-02
1131,191,27,17.96,2,2024-03-29
1132,67,68,7.43,1,2024-06-22
1133,137,63,7.24,19,2024-02-10
1134,110,29,9.39,10,2024-11-26
1135,120,9,11.5,3,2024-06-30
1136,141,2,8.4,14,2024-12-10
1137,47,51,9.68,10,2024-03-24
1138,200,53,30.4,3,2024-03-08
1139,118,52,12.35,20,2024-02-03
1140,162,89,13.51,16,2024-03-06
1141,99,28,32.2,9,2024-08-24
1142,143,28,32.53,15,2024-12-15
1143,27,63,7.59,13,2024-07-02
1144,46,58,13.26,7,2024-08-26
1145,88,28,32.68,23,2024-09-11
1146,193,27,18.45,10,2024-07-18
1147,182,12,6.66,7,2024-08-17
1148,94,43,7.6,2,2024-06-29
1149,162,9,10.7,4,2024-10-26
1150,20,63,6.88,10,2024-10-02
1151,120,7,10.64,10,2024-08-19
1152,159,2,8.3,3,2024-10-17
1153,41,7,12.9,4,2024-02-22
1154,165,27,19.05,7,2024-11-11
1155,109,27,17.57,6,2024-03-02
1156,100,90,63.44,6,2024-01-27
1157,193,90,61.55,3,2024-07-16
1158,190,51,9.72,23,2024-11-01
1159,110,56,13.35,5,2024-03-09
1160,110,56,13.29,13,2024-04-17
1161,56,56,13.15,7,2024-10-02
1162,74,10,4.17,18,2024-06-01
1163,20,9,9.64,26,2024-04-16
1164,94,93,66.07,7,2024-11-13
1165,41,60,29.5,5,2024-04-12
1166,119,79,12.12,25,2024-01-14
1167,81,9,11.8,13,2024-08-01
1168,28,85,28.47,10,2024-06-13
1169,109,16,12.45,8,2024-03-15
1170,100,28,29.6,4,2024-05-15
1171,86,28,32.71,4,2024-06-14
1172,77,55,6.56,6,2024-09-26
1173,190,9,12.24,2,2024-10-24
1174,149,27,18.01,6,2024-12-13
1175,159,63,7.17,10,2024-07-13
1176,147,63,7.26,9,2024-11-08
1177,190,28,32.32,27,2024-03-05
1178,68,56,12.08,5,2024-08-18
1179,112,27,14.21,2,2024-05-25
1180,100,56,13.93,6,2024-01-19
1181,134,9,10.12,17,2024-01-04
1182,136,29,10.89,5,2024-10-28
1183,198,27,17.72,9,2024-05-30
1184,156,36,15.52,3,2024-04-17
1185,137,58,12.91,10,2024-06-22
1186,61,27,16.57,15,2024-04-22
1187,45,1,6.34,1,2024-10-14
1188,12,14,10.82,17,2024-10-21
1189,112,27,17.67,4,2024-10-04
1190,77,70,11.42,8,2024-12-21
1191,184,56,13.51,6,2024-06-12
1192,179,63,7.33,5,2024-04-03
1193,164,9,10.43,26,2024-04-20
1194,39,79,13.18,28,2024-09-09
1195,100,63,7.09,5,2024-08-04
1196,82,9,11.4,2,2024-01-02
1197,45,34,23.26,6,2024-08-14
1198,147,93,65.34,1,2024-03-20
1199,186,95,31.14,7,2024-10-08
1200,109,63,7.31,3,2024-04-14
1201,32,85,23.57,7,2024-06-08
1202,105,27,17.94,22,2024-06-27
1203,59,29,11.39,2,2024-02-13
1204,190,28,32.24,19,2024-11-27
1205,186,82,18.1,8,2024-09-17
1206,137,27,15.55,2,2024-07-02
1207,28,69,37.23,3,2024-06-04
1208,113,19,27.81,20,2024-11-12
1209,158,53,28.1,4,2024-11-25
1210,190,27,15.53,14,2024-05-07
1211,12,63,7,1,2024-08-02
1212,109,27,17.93,6,2024-07-23
1213,5,67,4.67,4,2024-01-06
1214,159,77,32.22,6,2024-09-20
1215,162,61,28.96,8,2024-02-13
1216,155,15,9.1,4,2024-04-15
1217,133,86,12.21,20,2024-01-22
1218,182,43,7.29,2,2024-09-07
1219,100,63,7.47,11,2024-06-19
1220,133,71,14.65,4,2024-05-04
1221,94,12,8.11,2,2024-12-03
1222,162,89,14.33,3,2024-05-02
1223,20,63,6.97,5,2024-11-11
1224,26,29,10.46,8,2024-05-07
1225,93,27,18.69,2,2024-08-23
1226,28,63,7.04,28,2024-10-06
1227,70,9,12.09,3,2024-10-24
1228,79,83,15.83,3,2024-11-12
1229,190,49,24.03,2,2024-09-01
1230,3,45,7.41,7,2024-02-04
1231,6,44,9.64,5,2024-11-23
1232,113,9,11.34,13,2024-10-09
1233,199,27,18.39,4,2024-07-16
1234,28,48,6.91,2,2024-05-04
1235,181,85,26.09,2,2024-04-07
1236,43,27,18.91,1,2024-03-07
1237,181,2,7.71,1,2024-07-01
1238,172,24,21.94,6,2024-02-21
1239,80,29,10.88,5,2024-08-04
1240,132,40,19.28,28,2024-10-23
1241,105,55,6.67,3,2024-11-16
1242,177,28,32.5,21,2024-01-01
1243,104,27,17.87,20,2024-09-28
1244,120,29,11.59,27,2024-01-26
1245,10,63,6.1,16,2024-01-06
1246,20,61,22.78,5,2024-09-03
1247,1,68,7.68,1,2024-03-09
1248,41,75,26.7,26,2024-11-18
1249,77,28,30.41,4,2024-02-28
1250,193,46,19.1,2,2024-09-21
1251,133,63,7.01,17,2024-01-03
1252,58,56,10.59,4,2024-02-24
1253,178,30,9.27,13,2024-05-11
1254,109,63,6.61,20,2024-04-16
1255,77,63,7.54,20,2024-07-27
1256,148,41,6.36,2,2024-10-21
1257,190,27,17.42,4,2024-10-13
1258,70,75,26.15,3,2024-03-15
1259,75,58,13.4,23,2024-04-11
1260,156,29,10.92,3,2024-01-19
1261,133,9,11.48,3,2024-02-13
1262,198,5,29.92,2,2024-11-20
1263,105,9,12.22,9,2024-12-14
1264,105,9,11.5,5,2024-09-30
1265,109,4,11.73,2,2024-06-09
1266,109,63,7.3,14,2024-01-03
1267,170,28,29.8,29,2024-07-14
1268,24,78,8.13,1,2024-05-05
1269,182,9,12.21,3,2024-07-16
1270,110,100,6.34,2,2024-12-05
1271,174,56,13.33,2,2024-01-06
1272,188,41,6.51,6,2024-05-27
1273,139,27,17.96,3,2024-06-15
1274,137,56,13.86,1,2024-03-14
1275,182,28,30.59,1,2024-01-16
1276,133,56,13.24,3,2024-06-25
1277,162,56,13.94,3,2024-07-02
1278,76,63,7.32,16,2024-06-06
1279,22,24,22.42,21,2024-08-14
1280,54,29,11.27,2,2024-06-04
1281,72,9,12.08,6,2024-03-11
1282,109,17,12.68,3,2024-03-27
1283,161,83,15.74,3,2024-04-07
1284,190,56,13.15,6,2024-12-14
1285,6,28,32.06,10,2024-07-25
1286,3,58,13.18,16,2024-07-10
1287,86,28,30.1,11,2024-09-19
1288,110,63,7.1,10,2024-07-08
1289,168,29,11.05,4,2024-01-27
1290,20,5,27.87,3,2024-02-03
1291,128,9,11.44,18,2024-02-22
1292,138,97,14.24,2,2024-08-30
1293,134,9,12.2,5,2024-01-18
1294,178,22,48.45,1,2024-04-27
1295,73,60,25.88,18,2024-01-24
1296,137,11,8.17,3,2024-10-09
1297,81,56,14.07,3,2024-04-05
1298,7,28,28,15,2024-09-04
1299,64,72,9.09,4,2024-04-21
1300,120,56,11.81,6,2024-09-18
1301,155,9,11.7,25,2024-06-15
1302,71,27,17.14,5,2024-12-16
1303,13,96,6.53,3,2024-08-20
1304,179,64,11.67,1,2024-05-27
1305,78,27,16.69,1,2024-08-06
1306,110,69,38.86,10,2024-02-16
1307,186,56,13.29,5,2024-04-01
1308,100,9,11.9,25,2024-11-02
1309,177,7,12.88,3,2024-03-27
1310,95,56,12.73,1,2024-05-20
1311,137,67,4.61,26,2024-05-21
1312,159,29,10.71,9,2024-05-09
1313,176,50,63.43,6,2024-09-09
1314,194,63,7.34,5,2024-12-05
1315,15,29,9.79,15,2024-07-14
1316,20,12,7.85,4,2024-09-11
1317,193,20,11.37,4,2024-07-31
1318,154,12,8.05,13,2024-02-22
1319,168,27,14.29,16,2024-10-05
1320,142,22,49.9,2,2024-09-01
1321,41,38,3.62,14,2024-04-10
1322,137,63,7.54,5,2024-10-17
1323,144,85,24.31,2,2024-04-13
1324,156,63,7.52,9,2024-04-21
1325,192,20,14.03,9,2024-10-05
1326,162,29,10.5,12,2024-11-14
1327,153,28,30.29,8,2024-12-15
1328,105,27,17.57,5,2024-08-22
1329,159,56,13.59,27,2024-07-24
1330,196,2,8.02,2,2024-06-20
1331,109,29,11.53,9,2024-11-20
1332,153,63,6.67,22,2024-10-22
1333,137,87,16.64,4,2024-03-23
1334,105,63,6.86,5,2024-05-19
1335,158,9,11.45,3,2024-07-31
1336,77,63,7.31,1,2024-04-01
1337,94,29,11.06,3,2024-09-12
1338,77,63,6.83,14,2024-03-25
1339,190,87,15.8,2,2024-12-09
1340,4,41,5.96,7,2024-07-06
1341,114,27,16.54,4,2024-11-23
1342,170,86,12.21,4,2024-04-10
1343,67,9,10.17,8,2024-08-08
1344,158,41,6.18,1,2024-06-23
1345,78,23,6.54,2,2024-10-22
1346,162,73,19.47,3,2024-09-01
1347,100,29,9.88,29,2024-08-11
1348,194,28,25.59,17,2024-02-03
1349,162,29,11.57,3,2024-12-06
1350,131,18,4.29,9,2024-07-01
1351,90,39,10.39,5,2024-06-15
1352,45,29,10.62,4,2024-10-04
1353,137,32,12.36,1,2024-10-30
1354,109,86,12.07,9,2024-02-04
1355,112,58,13.27,6,2024-01-01
1356,32,31,10.83,1,2024-11-12
1357,126,15,9.58,4,2024-04-16
1358,145,27,17.83,2,2024-08-02
1359,71,63,7.54,2,2024-02-11
1360,200,29,10.84,1,2024-11-19
1361,137,64,11.68,18,2024-05-18
1362,9,97,12.24,3,2024-01-07
1363,158,63,7.34,16,2024-12-06
1364,150,96,6.47,1,2024-04-06
1365,20,3,12.02,10,2024-03-12
1366,34,93,62.44,15,2024-03-04
1367,50,50,62.44,10,2024-02-10
1368,136,63,7.1,3,2024-10-20
1369,198,63,6.86,19,2024-08-20
1370,110,51,10.26,19,2024-08-08
1371,105,17,11.41,3,2024-04-29
1372,106,90,63.85,6,2024-09-26
1373,77,9,11.44,8,2024-02-16
1374,4,53,26.53,17,2024-09-02
1375,109,71,15,5,2024-03-15
1376,193,27,18.66,10,2024-03-10
1377,105,91,6.72,12,2024-11-23
1378,182,63,7.12,3,2024-07-21
1379,77,56,12.08,1,2024-07-06
1380,178,29,9.18,6,2024-06-13
1381,105,62,15.24,3,2024-01-23
1382,191,80,14.8,3,2024-01-23
1383,159,21,16.15,22,2024-10-13
1384,178,61,29.23,3,2024-10-11
1385,200,23,6.48,2,2024-03-14
1386,151,56,12.74,3,2024-03-20
1387,120,79,14.21,9,2024-06-08
1388,78,17,12.4,17,2024-01-13
1389,139,52,13.2,6,2024-05-17
1390,30,27,17.17,1,2024-03-05
1391,159,15,9.95,1,2024-05-16
1392,164,39,10.94,1,2024-11-02
1393,162,9,11.44,9,2024-12-14
1394,162,29,11.41,6,2024-08-05
1395,106,9,9.99,20,2024-07-17
1396,185,74,14.75,2,2024-04-20
1397,105,13,20.91,9,2024-01-08
1398,109,63,7.38,8,2024-09-03
1399,105,29,11.29,1,2024-09-07
1400,176,27,15.17,5,2024-06-21
1401,50,83,16.28,15,2024-12-17
1402,159,66,6.4,1,2024-12-22
1403,137,52,12.24,26,2024-10-19
1404,191,56,11.25,8,2024-10-18
1405,190,60,25.98,18,2024-09-07
1406,25,50,53.64,15,2024-01-24
1407,158,30,9.29,4,2024-09-20
1408,100,63,5.73,25,2024-12-22
1409,82,18,4.9,8,2024-09-14
1410,117,3,12.83,16,2024-03-31
1411,105,54,14.61,5,2024-09-13
1412,110,29,11.05,20,2024-11-13
1413,105,83,13.71,26,2024-06-28
1414,52,21,16.09,20,2024-11-25
1415,137,28,30.18,13,2024-11-02
1416,16,78,7.83,12,2024-06-17
1417,31,56,13.65,8,2024-10-30
1418,193,5,28.49,4,2024-08-25
1419,163,32,12.45,1,2024-07-23
1420,105,64,11.74,5,2024-06-19
1421,105,67,4.63,2,2024-08-26
1422,52,9,11.94,12,2024-05-06
1423,59,56,13.74,2,2024-02-19
1424,191,27,16.71,24,2024-11-06
1425,45,69,37.41,9,2024-03-11
1426,67,63,7.53,13,2024-10-24
1427,200,28,30.02,4,2024-08-29
1428,45,10,4,10,2024-01-17
1429,130,9,11.16,17,2024-02-13
1430,18,80,13.44,8,2024-02-22
1431,110,64,12.59,3,2024-04-30
1432,82,65,3.06,1,2024-12-03
1433,183,10,4.75,13,2024-11-14
1434,109,63,7.29,4,2024-11-23
1435,45,91,6.25,26,2024-11-28
1436,5,2,7.79,9,2024-10-23
1437,114,77,35.33,4,2024-03-24
1438,137,29,10.5,18,2024-05-06
1439,156,56,13.47,4,2024-01-07
1440,79,63,6.97,26,2024-01-13
1441,196,37,33.96,6,2024-11-29
1442,137,66,6.93,3,2024-11-17
1443,105,18,4.96,19,2024-05-18
1444,146,14,11.53,5,2024-12-10
1445,5,29,9.54,9,2024-09-15
1446,182,27,18.49,5,2024-06-21
